Age,Gender,IncomeLevel,MaritalStatus,PreviousPurchases,VisitedWebsite,WillBuy
29,Male,Medium,Married,5,Yes,Yes
57,Female,Medium,Married,9,Yes,Yes
43,Male,Medium,Single,6,Yes,No
46,Male,Low,Divorced,8,Yes,Yes
63,Female,Low,Married,10,Yes,Yes
38,Male,Low,Divorced,4,Yes,Yes
38,Male,High,Divorced,5,No,No
63,Male,Low,Married,10,Yes,Yes
70,Male,Medium,Married,2,Yes,No
64,Male,Medium,Married,9,Yes,Yes
54,Male,Medium,Divorced,5,No,No
47,Male,Medium,Divorced,4,No,No
54,Female,High,Single,8,No,Yes
69,Male,Low,Divorced,8,Yes,Yes
23,Male,High,Divorced,8,No,Yes
67,Male,Low,Married,8,Yes,No
28,Female,Low,Divorced,7,No,No
61,Male,Low,Married,0,No,No
18,Female,High,Married,5,Yes,Yes
39,Male,Medium,Divorced,6,Yes,Yes
48,Male,Low,Married,6,No,Yes
57,Female,High,Single,7,No,No
45,Female,Low,Divorced,10,Yes,No
21,Female,High,Married,7,Yes,No
22,Female,High,Married,7,Yes,No
36,Male,High,Single,7,No,Yes
58,Female,Low,Married,8,No,Yes
28,Male,Medium,Married,9,No,No
48,Female,Medium,Divorced,6,Yes,Yes
29,Female,High,Divorced,4,Yes,Yes
43,Female,Medium,Divorced,10,Yes,Yes
56,Female,Low,Single,4,No,No
57,Female,Low,Divorced,3,Yes,Yes
22,Female,Medium,Married,5,No,Yes
24,Female,High,Divorced,6,No,Yes
19,Male,High,Divorced,9,No,Yes
20,Female,Medium,Single,4,No,Yes
40,Male,Low,Divorced,7,No,No
20,Male,Low,Single,5,Yes,No
20,Male,Low,Divorced,3,Yes,Yes
31,Female,Medium,Divorced,4,Yes,No
44,Female,High,Divorced,0,No,No
18,Male,High,Single,0,No,No
60,Male,High,Divorced,6,No,No
29,Female,Medium,Married,1,No,Yes
58,Female,High,Divorced,1,Yes,No
28,Male,Medium,Divorced,3,Yes,Yes
54,Female,Medium,Single,8,Yes,No
58,Male,Low,Single,8,No,Yes
20,Male,Medium,Single,10,No,No
37,Male,High,Divorced,9,Yes,Yes
62,Male,Low,Divorced,7,Yes,Yes
30,Male,Low,Divorced,5,No,Yes
62,Male,Low,Divorced,0,No,No
23,Male,Medium,Divorced,2,No,No
28,Female,Medium,Divorced,10,Yes,Yes
36,Male,Medium,Single,1,Yes,No
66,Female,Low,Married,8,Yes,No
32,Male,High,Married,7,Yes,Yes
63,Male,Low,Divorced,1,Yes,Yes
33,Male,Medium,Single,5,Yes,No
25,Male,Medium,Single,6,No,No
18,Female,Low,Married,6,Yes,Yes
24,Female,Medium,Married,6,Yes,Yes
39,Male,Medium,Divorced,4,Yes,Yes
30,Male,Medium,Single,5,Yes,Yes
54,Male,Medium,Divorced,5,No,Yes
46,Male,Medium,Divorced,10,No,No
32,Male,Medium,Divorced,1,No,Yes
49,Male,High,Divorced,7,Yes,Yes
20,Male,High,Married,2,Yes,No
20,Male,Medium,Single,3,Yes,Yes
26,Female,Low,Single,2,Yes,Yes
67,Male,Medium,Divorced,6,Yes,No
19,Male,Medium,Divorced,3,No,Yes
61,Female,Medium,Single,0,Yes,Yes
55,Female,Medium,Single,9,Yes,Yes
43,Female,Medium,Single,4,No,No
18,Female,Medium,Divorced,3,No,No
31,Male,Medium,Married,0,Yes,Yes
35,Female,Medium,Married,6,No,Yes
20,Female,Medium,Divorced,9,Yes,Yes
27,Female,Medium,Single,7,No,No
23,Female,Medium,Married,0,Yes,Yes
40,Female,Medium,Married,9,No,Yes
40,Female,Low,Divorced,6,No,Yes
59,Female,Medium,Divorced,6,No,Yes
46,Male,Low,Single,10,Yes,No
30,Female,Low,Single,2,No,No
28,Male,Low,Divorced,9,Yes,No
69,Female,Low,Single,4,No,No
41,Male,Medium,Single,5,Yes,Yes
58,Female,Low,Single,6,Yes,Yes
51,Male,Medium,Divorced,6,Yes,Yes
54,Female,Medium,Single,1,Yes,No
62,Female,Medium,Single,1,Yes,Yes
25,Male,High,Married,7,Yes,Yes
33,Male,High,Single,0,No,Yes
21,Male,Medium,Single,0,Yes,No
68,Male,Low,Divorced,5,Yes,No
43,Male,Low,Divorced,6,Yes,No
53,Male,Low,Married,6,Yes,Yes
25,Female,Medium,Married,9,Yes,Yes
55,Female,Medium,Married,0,No,No
58,Female,Low,Married,4,No,No
70,Male,Low,Single,6,No,No
32,Female,Medium,Divorced,9,No,Yes
67,Male,Medium,Divorced,1,No,Yes
25,Female,Medium,Married,7,Yes,Yes
61,Female,High,Married,6,Yes,Yes
48,Female,Low,Single,9,No,Yes
35,Male,Low,Married,6,Yes,Yes
22,Female,Medium,Married,9,No,No
37,Female,Low,Married,8,No,Yes
34,Male,Medium,Married,1,Yes,No
62,Female,Low,Single,2,Yes,Yes
32,Male,Low,Divorced,4,Yes,Yes
50,Female,Medium,Divorced,6,No,Yes
53,Male,High,Divorced,3,Yes,Yes
43,Female,Medium,Married,0,Yes,Yes
36,Female,Low,Married,9,No,No
60,Male,High,Single,5,Yes,Yes
63,Female,Low,Divorced,8,Yes,Yes
50,Female,Low,Married,9,No,Yes
35,Female,Medium,Divorced,9,Yes,Yes
30,Female,Low,Divorced,7,No,Yes
44,Male,Low,Divorced,5,Yes,Yes
57,Female,Medium,Single,4,No,No
53,Male,Medium,Single,6,Yes,Yes
31,Male,Medium,Married,0,No,No
28,Female,High,Married,8,No,Yes
34,Female,High,Single,8,No,Yes
65,Female,Medium,Married,5,No,Yes
47,Female,Medium,Single,1,No,Yes
19,Female,High,Divorced,4,Yes,Yes
65,Male,Medium,Single,8,No,Yes
70,Male,Medium,Divorced,6,Yes,Yes
20,Male,Medium,Divorced,6,Yes,Yes
57,Male,Medium,Divorced,1,No,No
25,Female,Low,Single,1,Yes,Yes
25,Female,Medium,Divorced,2,No,No
21,Male,Medium,Divorced,1,No,No
41,Female,Medium,Divorced,1,No,No
61,Female,Medium,Married,5,Yes,Yes
56,Male,High,Married,4,Yes,Yes
33,Male,High,Divorced,7,No,Yes
46,Male,Low,Married,4,No,No
49,Female,Medium,Single,10,Yes,Yes
65,Female,Medium,Divorced,4,No,No
23,Male,Low,Single,4,No,No
44,Female,Medium,Married,4,Yes,No
45,Female,Low,Married,10,Yes,Yes
37,Male,Low,Divorced,3,Yes,Yes
67,Male,Low,Divorced,7,No,No
25,Female,Medium,Divorced,0,No,No
55,Male,Low,Married,1,Yes,No
39,Male,Medium,Single,7,Yes,Yes
22,Male,High,Divorced,10,Yes,Yes
42,Male,Medium,Divorced,2,Yes,Yes
28,Female,Medium,Divorced,0,No,No
45,Male,Medium,Divorced,7,Yes,Yes
44,Female,Low,Single,4,Yes,No
38,Male,Low,Married,5,No,No
54,Female,High,Married,3,Yes,Yes
23,Male,Low,Single,4,Yes,No
23,Male,Low,Married,10,Yes,No
63,Female,Medium,Divorced,6,No,No
33,Male,High,Single,1,Yes,Yes
53,Female,Low,Married,7,Yes,Yes
52,Female,High,Divorced,3,Yes,Yes
66,Male,High,Divorced,2,No,Yes
34,Male,Medium,Married,10,Yes,Yes
60,Female,Medium,Single,2,Yes,No
41,Female,High,Divorced,0,Yes,No
28,Male,Low,Single,10,Yes,Yes
25,Male,Medium,Divorced,0,No,No
51,Male,Low,Married,4,No,Yes
32,Male,Medium,Single,4,Yes,Yes
47,Male,Medium,Divorced,3,Yes,Yes
66,Male,Medium,Single,10,No,Yes
45,Female,Low,Divorced,3,Yes,Yes
48,Female,Low,Married,2,Yes,Yes
43,Male,Low,Married,2,Yes,No
34,Male,High,Divorced,9,No,No
22,Female,Medium,Divorced,0,Yes,No
64,Male,High,Divorced,2,Yes,Yes
56,Male,Medium,Married,7,Yes,No
44,Male,High,Divorced,8,No,Yes
21,Female,Low,Single,6,Yes,No
38,Female,Medium,Single,7,Yes,No
55,Female,Medium,Single,1,Yes,No
43,Male,High,Married,4,No,Yes
41,Female,Medium,Single,9,Yes,No
26,Female,Medium,Divorced,0,Yes,No
22,Male,Low,Married,8,No,Yes
18,Female,Medium,Single,7,Yes,Yes
58,Female,Low,Divorced,5,Yes,Yes
60,Female,Low,Married,10,Yes,Yes
30,Male,Medium,Married,8,Yes,No
61,Male,Low,Divorced,5,No,No
31,Female,Medium,Divorced,6,No,No
53,Female,Low,Divorced,2,Yes,Yes
22,Male,Low,Divorced,3,Yes,Yes
50,Male,Medium,Divorced,10,Yes,Yes
22,Male,Low,Divorced,2,No,No
18,Male,Medium,Single,9,Yes,No
43,Female,Medium,Single,2,Yes,No
25,Female,Medium,Married,8,Yes,Yes
18,Female,Low,Divorced,5,No,No
34,Male,High,Single,0,Yes,Yes
43,Female,Low,Divorced,9,Yes,No
20,Female,High,Single,2,Yes,Yes
24,Male,Low,Single,2,No,No
65,Male,Medium,Single,9,No,No
20,Female,High,Divorced,6,Yes,Yes
29,Female,Low,Single,5,Yes,No
60,Female,Medium,Divorced,0,Yes,No
64,Female,High,Single,2,Yes,No
19,Male,Medium,Divorced,6,No,Yes
50,Female,Low,Married,9,Yes,Yes
32,Male,Medium,Divorced,8,No,Yes
40,Female,Medium,Single,4,No,Yes
25,Female,High,Married,10,Yes,Yes
50,Female,Low,Single,10,No,Yes
42,Male,Medium,Divorced,5,No,No
63,Male,Medium,Married,4,Yes,Yes
33,Male,Medium,Divorced,4,No,Yes
20,Female,Low,Married,6,No,Yes
53,Female,Medium,Married,6,Yes,Yes
21,Male,Low,Married,4,No,Yes
18,Female,Low,Divorced,3,Yes,Yes
62,Male,High,Single,0,No,No
57,Male,Medium,Married,6,Yes,Yes
66,Female,Medium,Single,1,Yes,Yes
31,Female,Low,Married,6,No,Yes
19,Female,High,Divorced,1,Yes,Yes
47,Male,Low,Married,6,No,No
31,Female,Medium,Divorced,0,Yes,Yes
24,Male,Low,Single,9,No,Yes
61,Male,Medium,Married,8,No,No
68,Female,Low,Divorced,10,No,Yes
55,Male,High,Divorced,6,Yes,Yes
39,Male,Medium,Divorced,2,Yes,Yes
49,Female,High,Single,10,No,Yes
21,Female,Low,Divorced,9,Yes,No
28,Male,Medium,Married,0,Yes,No
60,Male,Medium,Married,10,Yes,Yes
54,Female,Medium,Divorced,1,Yes,Yes
36,Male,High,Married,10,Yes,Yes
19,Female,Medium,Married,5,Yes,Yes
29,Female,Low,Married,5,Yes,Yes
20,Female,Low,Married,7,Yes,No
44,Female,Medium,Married,4,No,No
37,Male,High,Married,1,No,No
56,Female,Low,Married,6,Yes,No
25,Female,Low,Married,2,No,No
67,Male,Low,Single,7,Yes,Yes
48,Female,Medium,Married,1,Yes,Yes
50,Female,Low,Married,2,No,No
70,Male,Low,Single,5,Yes,Yes
53,Male,Low,Single,0,Yes,No
32,Male,Medium,Single,6,No,No
26,Female,Low,Single,1,Yes,Yes
21,Male,Low,Single,9,Yes,Yes
41,Male,Medium,Single,6,Yes,Yes
53,Male,Low,Divorced,10,Yes,Yes
49,Female,Low,Single,1,Yes,Yes
26,Male,Low,Divorced,3,Yes,Yes
19,Female,Low,Married,5,Yes,No
41,Female,Medium,Single,5,No,Yes
18,Female,Low,Divorced,3,Yes,Yes
32,Male,Medium,Married,8,Yes,Yes
63,Male,Medium,Divorced,9,Yes,No
67,Female,Medium,Single,7,No,Yes
42,Male,Medium,Single,5,No,Yes
53,Male,Medium,Married,4,Yes,No
25,Female,Medium,Divorced,8,No,Yes
35,Female,High,Married,10,No,Yes
52,Male,High,Divorced,9,Yes,Yes
20,Male,High,Married,2,No,No
56,Male,Medium,Married,6,No,No
28,Male,Medium,Divorced,7,Yes,Yes
64,Female,Low,Divorced,7,No,No
56,Male,Medium,Divorced,6,No,No
37,Male,Medium,Single,2,No,No
21,Male,Low,Single,10,No,Yes
62,Male,Medium,Single,0,No,No
47,Male,Low,Married,2,No,Yes
41,Male,Medium,Single,4,No,No
65,Female,Medium,Single,5,Yes,Yes
62,Male,Low,Single,10,Yes,Yes
50,Male,Low,Divorced,2,Yes,Yes
31,Male,Medium,Single,2,Yes,No
33,Female,Medium,Married,9,Yes,Yes
28,Male,High,Married,2,No,No
41,Female,Medium,Single,4,Yes,No
63,Female,Medium,Married,6,No,No
34,Male,Medium,Married,7,Yes,Yes
21,Male,Medium,Single,8,No,Yes
36,Male,Low,Single,10,Yes,Yes
44,Male,Medium,Divorced,0,Yes,Yes
68,Female,High,Married,5,Yes,Yes
36,Male,Medium,Divorced,10,No,Yes
45,Male,High,Married,10,Yes,Yes
63,Male,Medium,Single,1,No,Yes
41,Female,Medium,Divorced,4,Yes,Yes
44,Male,Low,Single,9,Yes,Yes
24,Female,Medium,Married,2,No,No
43,Male,Low,Married,3,No,Yes
43,Female,High,Married,3,Yes,Yes
28,Male,Medium,Divorced,6,Yes,Yes
50,Male,Medium,Divorced,4,No,No
37,Female,Medium,Married,2,Yes,Yes
58,Male,High,Married,3,No,Yes
31,Female,Medium,Divorced,8,No,No
53,Male,Low,Divorced,2,No,Yes
19,Male,Medium,Single,9,Yes,No
36,Female,Low,Divorced,0,Yes,No
62,Female,Medium,Married,2,No,No
64,Female,Medium,Single,7,No,Yes
51,Male,Medium,Single,7,No,Yes
50,Female,Medium,Married,7,Yes,Yes
22,Female,Low,Divorced,0,No,Yes
45,Female,Medium,Married,7,Yes,Yes
43,Female,Medium,Single,0,No,No
49,Male,Medium,Single,7,No,Yes
18,Male,Low,Single,4,No,Yes
52,Female,Low,Single,8,No,Yes
42,Male,Medium,Single,7,Yes,No
34,Male,High,Single,2,Yes,Yes
19,Female,Medium,Single,10,Yes,Yes
20,Female,High,Married,5,Yes,Yes
18,Female,Low,Divorced,10,Yes,No
66,Female,Medium,Married,2,No,Yes
65,Female,Low,Divorced,9,Yes,Yes
42,Male,Medium,Divorced,7,Yes,No
18,Male,Medium,Divorced,8,No,Yes
35,Male,Medium,Divorced,5,Yes,No
21,Male,Medium,Divorced,7,Yes,Yes
40,Male,Medium,Single,1,No,No
29,Male,High,Divorced,3,Yes,Yes
18,Male,Low,Single,5,No,Yes
62,Female,Medium,Married,1,No,No
49,Female,Low,Divorced,5,Yes,Yes
28,Male,Low,Single,10,Yes,Yes
18,Female,Low,Divorced,4,Yes,Yes
34,Male,Medium,Divorced,8,Yes,Yes
69,Female,Medium,Divorced,7,No,No
18,Female,Low,Divorced,10,Yes,Yes
43,Female,Medium,Single,7,Yes,No
59,Female,Medium,Married,7,Yes,Yes
33,Male,High,Divorced,7,Yes,Yes
62,Female,Low,Married,1,Yes,Yes
49,Female,Medium,Married,7,No,Yes
70,Male,Medium,Married,4,Yes,No
43,Male,High,Married,2,No,Yes
70,Male,Medium,Married,4,Yes,Yes
28,Male,Low,Divorced,6,No,No
68,Female,Medium,Divorced,9,No,Yes
33,Female,Low,Married,2,No,Yes
61,Female,Low,Single,5,Yes,Yes
67,Male,Medium,Divorced,0,No,No
28,Male,High,Married,8,Yes,Yes
47,Female,Medium,Divorced,1,Yes,No
27,Female,High,Single,0,No,Yes
65,Male,Medium,Single,5,Yes,Yes
23,Male,Low,Single,6,Yes,Yes
55,Male,Medium,Married,1,No,No
25,Male,Medium,Married,2,Yes,Yes
34,Female,Low,Married,3,Yes,Yes
69,Female,Medium,Single,8,No,No
25,Male,High,Married,9,No,Yes
67,Female,Medium,Single,2,Yes,No
23,Female,Low,Married,9,Yes,Yes
50,Female,Medium,Divorced,7,No,Yes
66,Female,Medium,Divorced,4,No,No
37,Male,Low,Divorced,6,No,No
18,Female,Low,Divorced,1,No,No
50,Female,Low,Single,4,No,Yes
40,Male,Medium,Single,3,No,Yes
57,Male,High,Married,1,No,No
69,Male,Medium,Married,8,No,No
62,Male,Low,Single,3,Yes,Yes
62,Male,Medium,Single,4,No,No
21,Male,Low,Single,9,Yes,Yes
67,Female,Medium,Single,5,No,No
60,Female,Low,Married,4,Yes,Yes
40,Male,Low,Divorced,0,Yes,No
39,Male,Medium,Married,9,Yes,Yes
19,Female,Medium,Single,1,Yes,Yes
67,Male,Medium,Married,6,No,Yes
46,Female,Medium,Divorced,6,Yes,Yes
18,Female,Medium,Divorced,2,No,No
29,Female,Medium,Divorced,0,No,No
61,Female,High,Divorced,4,Yes,Yes
43,Male,Low,Divorced,9,Yes,Yes
18,Male,High,Married,4,Yes,Yes
45,Female,High,Divorced,6,Yes,Yes
51,Male,Medium,Divorced,6,Yes,No
43,Male,Medium,Divorced,6,No,No
24,Male,Low,Single,2,Yes,Yes
69,Male,Medium,Divorced,5,Yes,No
36,Female,Medium,Married,8,Yes,Yes
23,Female,Low,Divorced,8,Yes,Yes
37,Female,High,Single,3,No,No
59,Male,Low,Divorced,5,Yes,Yes
18,Female,Low,Divorced,3,Yes,Yes
69,Female,Low,Married,7,Yes,Yes
46,Female,Medium,Married,3,Yes,Yes
61,Male,Low,Single,5,Yes,No
44,Female,Medium,Divorced,8,Yes,No
37,Female,High,Divorced,6,No,Yes
40,Male,Low,Married,10,Yes,Yes
46,Female,High,Divorced,9,No,No
61,Male,High,Married,8,Yes,Yes
33,Male,High,Single,3,No,No
24,Male,Low,Single,6,Yes,Yes
47,Male,High,Single,8,Yes,Yes
23,Female,Medium,Single,0,No,No
38,Female,Medium,Married,9,Yes,Yes
47,Male,Medium,Single,6,No,Yes
21,Male,Low,Divorced,5,No,No
39,Male,Low,Married,2,Yes,Yes
24,Male,Medium,Single,5,Yes,Yes
46,Female,Medium,Divorced,5,Yes,Yes
49,Female,Medium,Married,6,Yes,Yes
41,Male,Low,Single,9,Yes,No
47,Female,High,Divorced,7,No,No
26,Female,Medium,Married,7,No,No
68,Male,Medium,Single,0,Yes,No
47,Female,Medium,Single,10,No,No
33,Female,High,Divorced,7,No,Yes
34,Male,High,Single,2,Yes,No
29,Female,Low,Married,8,Yes,Yes
25,Female,Low,Single,9,Yes,Yes
32,Male,Medium,Married,5,Yes,Yes
54,Male,High,Single,2,No,Yes
67,Female,High,Single,2,Yes,No
52,Female,Low,Single,3,Yes,Yes
33,Male,Medium,Married,4,Yes,Yes
35,Female,Medium,Divorced,4,No,Yes
30,Female,Low,Divorced,10,Yes,Yes
40,Female,Low,Single,0,Yes,Yes
43,Male,Low,Single,0,No,No
55,Female,Low,Single,10,No,No
44,Female,Medium,Single,5,No,Yes
68,Female,Medium,Divorced,3,Yes,Yes
38,Male,Low,Divorced,2,Yes,Yes
65,Female,Low,Divorced,9,No,No
40,Male,Medium,Divorced,10,No,Yes
52,Male,Low,Single,9,Yes,No
21,Male,Medium,Single,7,No,Yes
50,Male,Medium,Divorced,3,Yes,Yes
60,Female,Medium,Married,9,Yes,No
29,Female,High,Divorced,3,No,No
63,Male,Medium,Married,10,No,Yes
45,Male,Medium,Married,2,Yes,No
66,Male,Medium,Single,2,No,No
65,Male,High,Divorced,3,No,No
23,Male,High,Single,8,No,No
59,Female,Medium,Married,1,No,No
42,Male,Medium,Single,0,Yes,Yes
19,Male,Low,Divorced,1,Yes,No
31,Female,Low,Single,4,Yes,No
56,Female,High,Married,3,No,No
69,Male,Medium,Married,2,No,No
38,Male,Medium,Divorced,0,Yes,No
70,Female,High,Married,6,Yes,Yes
31,Male,High,Divorced,10,No,No
49,Female,Medium,Single,1,Yes,Yes
61,Female,Medium,Married,7,Yes,Yes
58,Male,Medium,Divorced,5,Yes,Yes
51,Male,Medium,Divorced,4,Yes,No
28,Female,Low,Married,6,No,Yes
54,Female,Medium,Married,1,Yes,Yes
62,Female,Medium,Divorced,3,No,Yes
48,Male,Medium,Married,3,Yes,No
33,Male,Medium,Divorced,2,No,No
27,Female,Medium,Single,5,No,No
52,Female,Low,Married,8,Yes,No
56,Male,Low,Single,7,Yes,No
33,Female,Low,Single,10,Yes,No
68,Female,Medium,Single,3,Yes,No
29,Male,Medium,Married,7,Yes,Yes
30,Male,Medium,Single,6,Yes,Yes
31,Female,Low,Single,1,Yes,Yes
39,Male,Medium,Single,10,No,No
56,Female,High,Married,2,Yes,No
32,Female,High,Married,2,No,Yes
66,Male,High,Single,0,No,Yes
31,Male,Medium,Single,10,Yes,Yes
30,Male,Low,Single,3,Yes,Yes
38,Female,Low,Married,0,No,No
35,Female,Low,Divorced,3,No,No
62,Male,Medium,Married,6,No,Yes
38,Male,Medium,Married,5,Yes,Yes
68,Male,Medium,Divorced,5,Yes,Yes
58,Female,Medium,Single,3,Yes,No
